x,y,ori,sf,score
4,32,172.8,0.0984848484848,51
4,33,172.8,0.1,51
4,34,172.8,0.101515151515,52
4,35,172.8,0.10303030303,53
4,36,172.8,0.104545454545,53
4,37,172.8,0.106060606061,54
4,38,172.8,0.107575757576,54
4,39,172.8,0.109090909091,55
4,40,172.8,0.110606060606,55
4,41,172.8,0.112121212121,56
4,42,172.8,0.113636363636,56
4,43,172.8,0.115151515152,56
4,44,172.8,0.116666666667,56
4,45,172.8,0.118181818182,57
4,46,172.8,0.119696969697,57
4,47,172.8,0.121212121212,57
4,48,172.8,0.122727272727,57
4,49,172.8,0.124242424242,57
4,50,172.8,0.125757575758,57
4,51,172.8,0.127272727273,57
4,52,172.8,0.128787878788,57
4,53,172.8,0.130303030303,57
4,54,172.8,0.131818181818,57
4,55,172.8,0.133333333333,57
4,56,172.8,0.134848484848,56
4,57,172.8,0.136363636364,56
4,58,172.8,0.137878787879,56
4,59,172.8,0.139393939394,56
4,60,172.8,0.140909090909,55
4,61,172.8,0.142424242424,55
4,62,172.8,0.143939393939,54
4,63,172.8,0.145454545455,54
4,64,172.8,0.14696969697,53
4,65,172.8,0.148484848485,53
4,66,172.8,0.15,52
4,67,172.8,0.151515151515,51
4,68,172.8,0.15303030303,51
4,69,172.8,0.154545454545,50
4,70,172.8,0.156060606061,49
4,71,172.8,0.157575757576,48
4,72,172.8,0.159090909091,48
4,73,172.8,0.160606060606,47
4,74,172.8,0.162121212121,46
4,75,172.8,0.163636363636,45
4,76,172.8,0.165151515152,44
4,77,172.8,0.166666666667,43
4,78,172.8,0.168181818182,42
4,79,172.8,0.169696969697,40
4,80,172.8,0.171212121212,39
4,81,172.8,0.172727272727,38
4,82,172.8,0.174242424242,37
4,83,172.8,0.175757575758,35
4,84,172.8,0.177272727273,34
4,85,172.8,0.178787878788,33
4,86,172.8,0.180303030303,31
4,87,172.8,0.181818181818,30
4,88,172.8,0.183333333333,28
4,89,172.8,0.184848484848,27
4,90,172.8,0.186363636364,25
4,91,172.8,0.187878787879,24
